site_name,latitude,longitude,country,state,commodity,orebody_type,development_status,label_gold,ID_MUESTRA,lat,lon,Au_ppm,As_ppm,Cu_ppm,Fe_ppm,Sb_ppm,PROYECTO,FECHA_MUESTREO,elev,lithology,formation_age,formation,mag_anomaly,grav_anomaly,dist_fault,dist_river,watershed_id,infra_distance,slope,aspect,curvature,hillshade,elevation_percentile,twi,flow_accumulation,NDVI,Clay_Index,Iron_Index
,,,,,,,,0,102.0,7.22509290287005,-70.52984836562607,0.0207858793842059,0.5670914549942062,5.006617875436815,2292.516599799105,0.4079152308760523,Proyecto_2,2020-04-11,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,103.0,8.950736525946066,-69.97595031609633,0.0158117024169455,1.0028793272751382,0.0297758540831927,1033.7633911919045,0.3967477703319487,Proyecto_2,2020-04-12,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,104.0,5.191360164563187,-72.95768363414159,0.0322406123184837,0.1699434093839024,3.8564637493931575,1070.7540658900643,0.6756024004467487,Proyecto_1,2020-04-13,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,105.0,2.4328197172746977,-69.11055599194206,0.0925051478725351,0.2851396402457031,1.3961670788033724,1347.0238354665792,0.3461167784252176,Proyecto_2,2020-04-14,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,106.0,2.775409496525453,-68.5389416258032,0.0096639987644217,0.8726741574509149,3.630214200039133,6034.087928385683,0.1407503708504138,Proyecto_2,2020-04-15,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,107.0,2.475721293842987,-70.36258940725577,0.0101573097350308,2.2638299014142893,6.1594316210714055,1193.5149517461148,0.0052697767011167,Proyecto_1,2020-04-16,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,108.0,9.797375829469145,-68.8579872300723,0.0235872271964026,2.309302980394242,8.150829079604234,2100.039234556251,0.0650862057924006,Proyecto_1,2020-04-17,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,109.0,7.189304763767318,-75.2983058317125,0.0003952748400284,0.1802872552732023,2.39648600551419,956.3242669599798,0.7428568489760831,Proyecto_1,2020-04-18,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,110.0,7.997080198118107,-71.50625395741925,0.0358450957405979,1.3771604201295031,8.890489500723206,50.33071513149228,0.0657507661703351,Proyecto_3,2020-04-19,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,111.0,6.393181525090606,-67.44672658071953,0.0154977561244,0.2644981866063333,0.7891888169109553,523.5997760179879,0.4583417973559752,Proyecto_2,2020-04-20,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,112.0,5.688201968633322,-77.96329771126288,0.0258969150814615,1.2085548467378986,6.499973098588936,119.38073241918052,1.077023127534385,Proyecto_1,2020-04-21,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,113.0,11.260812357648051,-67.17786718663467,0.1141133257205332,0.2237997482340543,1.948512807972603,981.2257854165308,0.0345356052266011,Proyecto_1,2020-04-22,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,114.0,8.537079868703238,-69.12560776875081,0.1148709011582558,0.5516902936131408,1.6969964077104336,813.1878995617994,1.0007556582028478,Proyecto_2,2020-04-23,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,115.0,9.515500970728551,-71.67818699498795,0.0193743452742324,1.692522324077626,10.256657178120932,1565.0452499615287,0.0270607364519047,Proyecto_2,2020-04-24,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,116.0,1.2976988941775478,-71.63595525045328,0.1879448339208823,0.1168322250390248,12.494270630224984,651.7920828018703,0.6048889734699204,Proyecto_3,2020-04-25,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,117.0,9.950397763916556,-73.76620851669398,0.0003456921454157,1.356376897622812,5.993755428586872,5174.005475510592,1.688829545780608,Proyecto_3,2020-04-26,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,118.0,1.2253769660625493,-76.13071274951628,0.0072660122852354,1.147594521521463,10.17707024239122,180.39459459579228,0.0825782205736711,Proyecto_2,2020-04-27,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,119.0,11.329176710203363,-75.53611437935929,0.0082279642450889,0.2539876797950036,2.3288231751137407,401.9646431047914,0.0437267712230756,Proyecto_1,2020-04-28,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,120.0,1.5455583297250737,-75.05269834948943,0.0026140850706742,0.2363628198286652,3.999517031334869,230.30528525432905,0.2759554420527376,Proyecto_2,2020-04-29,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,121.0,2.9104722653316366,-71.46084550897669,0.0353957035350422,0.8254907021980283,4.219085564422944,1007.5473590752975,0.4178959395647966,Proyecto_2,2020-04-30,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,122.0,5.10089770771715,-76.18679038221657,0.0034645443366945,0.0081806134272347,2.96421886531964,319.00823900652426,0.3856563232945506,Proyecto_2,2020-05-01,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,123.0,3.480023634665602,-69.6180179986414,0.041378200127752,1.2667125997115878,3.176487173908701,3336.063113200336,0.1088746709730783,Proyecto_1,2020-05-02,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,124.0,6.015044764278837,-74.67879094416983,0.0429261711837274,0.2454472444885882,15.0031795277202,479.5341922052497,0.2766493257388882,Proyecto_3,2020-05-03,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,125.0,6.288732854448319,-76.93240453831285,0.0164321095869218,1.0212752112824028,13.620974223615343,2539.737591809059,0.295514843093684,Proyecto_1,2020-05-04,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,126.0,1.6604841933344816,-67.78725891885986,0.0037401315389688,1.1232442104395377,0.788470275497548,1001.6693462421118,0.2244493060363811,Proyecto_2,2020-05-05,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,127.0,8.3413241651959,-73.19527236110842,0.0896707368820219,0.7832621758655991,2.162980880645729,3261.356842836617,0.4028340864551684,Proyecto_3,2020-05-06,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,128.0,5.487446220608451,-68.55779109320373,0.0218568359558663,1.1220505995898378,3.092128080030616,385.7952191650522,0.5966032273728857,Proyecto_3,2020-05-07,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,129.0,4.7483647209006685,-71.91565228152974,0.0459251218794774,1.359506807916894,4.32635314505811,2187.3458881068564,0.5303058337211254,Proyecto_2,2020-05-08,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,130.0,9.394465491806873,-71.22488796060813,0.144360521951611,0.0588156161750204,1.2038583131982517,1032.9147817164232,1.6752201896866592,Proyecto_3,2020-05-09,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,131.0,3.573739282424512,-71.07432815125864,0.0564069585714052,1.633205877365818,6.663341160289956,219.2950930172437,1.3968124585847836,Proyecto_2,2020-05-10,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,132.0,9.941209468842215,-76.82565768800599,0.095329091763144,1.0368272045088232,1.4466647902904997,129.87380380986232,0.0718143066641284,Proyecto_2,2020-05-11,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,133.0,1.1061498245693635,-73.92455135882794,0.0626341120175582,0.3522986946873657,0.3673178887006202,1736.7066992762868,0.1229683066572352,Proyecto_1,2020-05-12,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,134.0,8.246109149878293,-72.15070073810008,0.0214734616277837,0.2656901765130882,5.104495464163649,134.37017363254586,0.2141015808746611,Proyecto_2,2020-05-13,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,135.0,8.843519293564908,-74.78321258056488,0.1311210622842959,3.2345486863044406,7.204638091491913,473.6322238416564,0.4099399118082621,Proyecto_3,2020-05-14,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,136.0,11.07558193035925,-78.69846932451492,0.0737509295100443,1.5565778467019995,1.2801305596477888,2187.502527441615,0.0069455906204502,Proyecto_2,2020-05-15,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,137.0,10.468561560310429,-77.02294969946325,0.0544623160759959,0.0260256404809475,3.8146805092086025,2118.638607875458,0.2512573315337638,Proyecto_3,2020-05-16,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,138.0,8.377859333131216,-77.07255771155751,0.0481112391863916,1.3838927260416285,8.571004411099903,4121.197771789753,0.0328782657404214,Proyecto_3,2020-05-17,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,139.0,10.557190261378716,-74.1566543461569,0.0094939265419611,2.513419835149014,1.564751065046863,301.49811029898,0.0984882911614259,Proyecto_1,2020-05-18,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,140.0,4.919195911999509,-70.71517909583854,0.007892905790331,1.8008695274783322,0.4817379251261596,784.3932043572349,0.3653856990804622,Proyecto_3,2020-05-19,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,141.0,11.052019894563404,-70.92401862560496,0.0123887930097871,1.59181911103805,2.756472887314425,2499.3853043498752,0.8635090589949657,Proyecto_3,2020-05-20,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,142.0,4.296322664928157,-73.7773914416119,0.0089045980712014,0.5342901935585211,3.032069860346785,250.15723171252876,0.7467552616588555,Proyecto_3,2020-05-21,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,143.0,2.9913817471501263,-68.43573974707884,0.024833871247839,0.5460308980656157,0.5200946584756512,948.2174901729202,0.2969308178420841,Proyecto_3,2020-05-22,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,144.0,11.162728115577462,-73.68773672902873,0.0024431552853279,0.1174259063879028,3.228025774229902,643.9218731254314,0.1577932047095105,Proyecto_3,2020-05-23,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,145.0,4.488749752498974,-78.67394132846657,0.0209817379947711,0.2500922816609349,1.3528922774726455,1978.8847799587904,0.0379791632248607,Proyecto_2,2020-05-24,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,146.0,7.227698870103183,-76.93949202711914,0.1103490696698273,0.5519068600152008,9.378612017835342,1840.1634999213504,0.5085803274399572,Proyecto_1,2020-05-25,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,147.0,11.983657439892268,-78.75468113599396,0.0252678444551701,0.0671953435848118,1.4879149574053132,19.082027455986623,0.4220668764261064,Proyecto_1,2020-05-26,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,148.0,2.8795246087475665,-68.92712298399091,0.0110140780445528,1.44452580435223,5.35884015906828,988.7057076481608,0.029633324449747,Proyecto_1,2020-05-27,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,149.0,4.313267515510176,-72.61095854633487,0.0623477893850456,0.3999392880192198,0.7879467885558112,1940.4324362996267,0.6046546847066046,Proyecto_2,2020-05-28,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,150.0,3.447839016826233,-67.76141062788193,0.0594538657447979,0.1666794028114914,2.796722786631123,256.06186512572754,0.479877631886145,Proyecto_2,2020-05-29,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,151.0,10.44558243765688,-75.756852088705,0.0714336095199199,0.5473452297135055,8.286516784959911,4599.985264251103,0.7945151219296549,Proyecto_2,2020-05-30,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,152.0,3.2566960055720524,-76.4769735330062,0.0528554760410937,0.1188801458881172,0.1327565042982363,119.74776796329904,0.4108009082189546,Proyecto_1,2020-05-31,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,153.0,6.026998468626592,-77.66728988427235,0.0204813255724914,0.1311795255086127,1.9011080269393967,207.52094252626424,0.7166858126691062,Proyecto_1,2020-06-01,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,154.0,5.671843178213598,-75.54431467301306,0.0241337636592045,0.8774017193696891,4.316602303750422,2120.9842677154807,0.7545506298836635,Proyecto_2,2020-06-02,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,155.0,3.545823867259145,-73.8545460652765,0.0623936280079067,0.4265523472979456,13.310532967251143,1808.069345858382,0.1970492980757286,Proyecto_1,2020-06-03,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,156.0,11.59431536750992,-69.25177527857038,0.0143736005208796,2.9454415105270386,3.780653784462336,7030.967103643047,0.0397121576536661,Proyecto_1,2020-06-04,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,157.0,8.607973013188158,-75.80102681780983,0.0196549571727458,1.0714711866635258,6.754933364546115,1033.115831151118,0.5804638998016011,Proyecto_2,2020-06-05,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,158.0,11.4196699022817,-73.63006664128628,0.0658685705184906,0.790505199366123,8.824220328896123,169.07367877300047,0.4266416347077388,Proyecto_2,2020-06-06,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,159.0,7.043907180159036,-69.57981300190974,0.032793174933821,0.440370088390993,1.582551899643578,69.44894236428857,0.9106279045090764,Proyecto_2,2020-06-07,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,160.0,6.7622902198208905,-73.72787159191597,0.0374512077956655,2.057847687898849,11.106172448668094,266.49192221182227,0.1628872020336817,Proyecto_3,2020-06-08,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,161.0,3.009179350230273,-70.4214743550569,0.0079571179437818,2.189271637572277,1.6059489198701171,60.95288303050515,0.8864235717750232,Proyecto_2,2020-06-09,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,162.0,8.482324998699783,-69.73133510351742,0.078873643135585,0.7564474366443336,2.2704447961745937,9.557250505697128,0.9680834626910084,Proyecto_1,2020-06-10,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,163.0,2.636887616623192,-76.65437512353176,0.0411208951518203,3.2558982590875485,10.762269765102593,409.9619664560368,1.7295656358610616,Proyecto_1,2020-06-11,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,164.0,3.6200057220864137,-71.30993938275112,0.0061543173542761,2.4877595893088853,0.1880623880915813,811.0555099715727,0.2657115830557777,Proyecto_2,2020-06-12,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,165.0,4.707983971227321,-75.0029454594262,0.0122737518625119,0.2196311260562877,2.2503475841846874,697.2298721606234,0.6025845047296515,Proyecto_3,2020-06-13,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,166.0,11.589618655541967,-77.3173794379956,0.0031029618010154,0.275758206535405,0.6230360754848777,1191.4714997798835,0.2521226870164199,Proyecto_2,2020-06-14,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,167.0,8.844344924132882,-72.98649124308535,0.0111958233477266,1.349285780657463,0.2440935026601943,1379.662378993929,0.5123007749468589,Proyecto_1,2020-06-15,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,168.0,7.272642165968787,-77.15197424201143,0.0504655285983926,0.4971614956225343,6.028576292991808,205.32550313645336,0.4281325089051082,Proyecto_3,2020-06-16,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,169.0,1.944251225354393,-67.01642433788088,0.0949464711723007,0.382390740808572,3.646197887788238,2216.827169066827,0.0276485627242689,Proyecto_1,2020-06-17,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,170.0,1.3918272768569868,-77.44607756291572,0.0181566675609153,1.188924499154957,8.586229782484446,267.88301491023617,0.1082400785226918,Proyecto_3,2020-06-18,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,171.0,7.596632820056617,-71.28339269290599,0.0170426167861349,1.1784767250026629,0.1845331204553009,892.9697082337264,0.2087286876792854,Proyecto_2,2020-06-19,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,172.0,9.392293331215324,-74.36995157847625,0.015346909858832,4.0578843746308735,0.5167480508598505,2467.5222162221403,0.0488932535921712,Proyecto_1,2020-06-20,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,173.0,11.273200642627865,-70.63094536578353,0.0110437144722881,0.9144326617438776,5.218436215078194,982.5901078076874,0.7583783960525128,Proyecto_2,2020-06-21,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,174.0,10.336999663570106,-67.58697833410804,0.0568113127918706,0.9956516968636154,4.527622235585344,632.0963466926497,2.025587611084057,Proyecto_3,2020-06-22,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,175.0,2.6773980686891767,-75.873950631761,0.0374653738706605,0.6829348372270598,3.261560474275886,777.1866051463095,0.1822748132169211,Proyecto_2,2020-06-23,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,176.0,3.3458934222816765,-68.82085664572789,0.0105628127426254,4.137945383014444,1.7241499208273758,2021.1595216765036,1.1409176031116437,Proyecto_1,2020-06-24,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,177.0,2.2914403269079147,-77.05281433329664,0.1006193123075241,1.5203758397123326,0.447565412512109,110.45925605310416,0.0520171409117683,Proyecto_2,2020-06-25,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,178.0,6.887530667524239,-69.69812638006385,0.0368917399896994,0.431966158654319,2.2387924891079,1221.222068601193,0.3737251035214702,Proyecto_1,2020-06-26,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,179.0,1.7411294462099616,-72.44928895940387,0.0270271399727122,0.001882703259785,0.8261608497664853,210.3842323496916,0.2391854333735333,Proyecto_3,2020-06-27,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,180.0,5.068072069546394,-76.65767222300597,0.0499141640783671,0.4425899552067606,1.0131349914102898,172.52591523240974,0.2767712209201654,Proyecto_2,2020-06-28,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,181.0,10.201268670618765,-75.09484003092807,0.1825994402890058,2.722320342726096,7.150068871861587,398.41509020459375,0.0615256748233163,Proyecto_2,2020-06-29,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,182.0,2.2799991767036603,-70.08166453462059,0.1177042716242026,0.2497864233193143,0.4464976019014772,254.9230682163881,1.002389196646193,Proyecto_1,2020-06-30,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,183.0,8.566452095880127,-74.93597589955809,0.0256147483771036,0.9754194628450996,7.358841285946748,428.7181565364659,1.381641931695591,Proyecto_2,2020-07-01,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,184.0,3.9272552595779535,-68.63588365173412,0.0113992170390157,1.0076201736165262,0.2375288821029019,658.6642351017862,0.3516100046121105,Proyecto_1,2020-07-02,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,185.0,3.5350651392691583,-76.79199419893328,0.0990282522428205,3.3885525260177105,5.458527320911591,946.923611350116,0.0696980676200356,Proyecto_3,2020-07-03,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,186.0,8.107953342756705,-69.91757159126163,0.0030058302788755,0.7495605754256544,1.2743989672409288,1421.6418875889767,0.1212290344084035,Proyecto_3,2020-07-04,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,187.0,3.0262395895866256,-75.71370991944305,0.0158899190049113,0.3709316824436546,6.1881349197947575,304.67057295675227,0.0397637811433821,Proyecto_3,2020-07-05,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,188.0,5.761075694583402,-70.56137869278723,0.0017589117215938,0.4703346383159707,0.4988275774947237,101.69303859915868,0.1621864591049796,Proyecto_1,2020-07-06,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,189.0,3.034519650146451,-70.79670625538837,0.0378252247158652,1.1659201077993355,5.8423001407647845,1257.1031736799243,0.0188905413729024,Proyecto_3,2020-07-07,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,190.0,2.9299882620644864,-72.8822140029744,0.0627656339330047,3.2315337915799853,0.3146597253424634,2083.290943595285,0.0026637985403827,Proyecto_1,2020-07-08,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,191.0,9.652612063951784,-74.41700673850657,0.0302742476739233,0.3880184395964981,0.1880231789982137,1383.843658739297,0.8448195003398954,Proyecto_2,2020-07-09,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,192.0,2.20494080272246,-67.72671615425787,0.068883259590485,0.1955708251949948,0.0861319623611993,12.296675276924285,0.7558456696926371,Proyecto_2,2020-07-10,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,193.0,2.284630385498308,-73.02983244022717,0.0660736156135671,1.014991107996696,4.417700676476018,336.20226140841606,0.2617734745042081,Proyecto_2,2020-07-11,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,194.0,7.514123933744749,-70.80373960488009,0.0118048031833477,2.371704485908212,1.2256890164560386,343.5049259236852,0.8900642667758148,Proyecto_2,2020-07-12,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,195.0,5.805104047933567,-74.14279991797429,0.0043515359323717,1.0687906487040786,0.1506290841925679,1975.178298513085,0.1333219492745884,Proyecto_2,2020-07-13,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,196.0,4.604381004409284,-74.13082641556916,0.0022332446354079,0.9480531196312734,3.758557514252456,1462.4999419699566,0.0387221701629262,Proyecto_3,2020-07-14,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,197.0,2.982861480172041,-72.67417245960412,0.068883023110191,0.0276787390098409,10.999905855323432,262.11801755937137,0.7657406255092529,Proyecto_2,2020-07-15,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,198.0,11.274519739064363,-73.03295699635194,0.0921405780994034,2.3807275677103927,0.7492507225697824,1272.7675061605298,0.407611250153163,Proyecto_1,2020-07-16,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,199.0,2.6321507254702,-75.87124910757514,0.0385568176519243,5.387777613972529,0.3652311426612839,3786.016626835385,1.944185181599566,Proyecto_3,2020-07-17,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,200.0,7.761806535178235,-70.06303662277553,0.0044822795377863,0.5392142120382394,5.719850284884453,1813.325022008161,0.1385613508389329,Proyecto_2,2020-07-18,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,201.0,5.155145878931645,-78.83978100512654,0.2372427985150773,0.4745472074171535,5.1456730289671,410.4154541568523,0.0781919313722851,Proyecto_3,2020-07-19,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
